Normalized Temperature,Normalized Voltage,Predicted Voltage (Before Denormalization),Predicted Temperature (Before Denormalization)
-1.6464909849502103,-1.1144740325866602,-1.536032,-1.5556089
-0.295232594102755,0.8194470239472824,0.14246117,-0.13109136
-0.02598387233166512,0.02723842699895003,0.33979842,0.25201315
-0.8761059378299122,-0.1386118510181163,-0.9817784,-1.033906
0.31706745754745347,1.416983151493166,0.6658664,0.49418575
0.8864002378490036,-3.2543820677374824,0.3992573,0.9323835
-0.9032360554773736,-0.9660679838094669,-0.67108613,-0.810583
0.4272699570820808,0.5602787077395079,0.32881165,0.33059534
0.4934115275179767,-0.9004186712085073,-0.029567083,0.2894715
1.5619168796579987,1.6170179148640011,1.6907343,1.5599413
0.9729965058928253,-0.15221647698539548,0.6033034,0.8673306
1.2153559570648433,0.5425803999095904,0.74683076,0.9826249
-0.02265896036907671,-0.6776827348643136,0.18989936,0.21407552
-1.0778589758596133,0.2564068188089601,-0.84854287,-1.0879682
1.725434616670906,0.8420626560922033,1.3949392,1.4515965
-1.2715305098399563,-0.8447250353944464,-0.94415927,-1.0916172
-0.08824796492552463,-0.39822446776196896,0.029635921,0.14634407
-1.4834296859671745,-1.7586228547162726,-1.5072646,-1.5094011
1.5456967344028523,1.056618612463744,1.4527667,1.5445341
1.6185891096249536,0.06634045969134117,1.0641435,1.4301482
0.7693140551135652,-0.3488033485945345,0.51923555,0.7001719
-0.5083769893567105,-0.8057170230335982,-0.6381532,-0.6677554
-0.8390804456452075,0.21573188632711468,-0.6473642,-0.9850839
-0.8013064637897058,0.2365058877098933,-0.22956178,-0.564546
-1.278661771625961,-1.199390443240055,-1.1814823,-1.4224716
0.09974690942708611,0.06370210785475407,0.12377535,0.19253278
-1.228427833382522,-0.3297987944037891,-0.9264585,-1.1170598
-0.6234263148684706,-1.2565934398765684,-0.73886263,-0.7113753
0.4487376542798111,0.36372767062057354,0.2299792,0.23946722
0.7975195209659194,1.802235588759161,1.1161157,0.9868519
-1.6349984432697424,-0.9516335450536483,-1.6912271,-1.6388854
-0.23124199366725395,-0.7736759877365912,-0.31529588,-0.15727086
0.5366554543241774,0.6804379322535394,0.74051476,0.8201527
1.2323068307532248,1.0337298087741809,1.3391497,1.4059519
-0.07487093935659028,-1.2648228852019399,-0.32252306,-0.15430689
1.6333962645484918,1.7025553868192016,1.2942108,1.5914546
-0.8001677264030406,-0.5589630107175902,-0.77542704,-0.736377
-1.6722296415258862,-0.717425441004427,-1.1791033,-1.5148321
-0.04571935365142467,0.05451936508448047,-0.08574071,-0.13020152
-0.8330917907172333,-0.8329824062741424,-0.87150085,-0.8243218
1.1301724615433422,2.1300844111757558,0.8459277,0.8863549
-0.913825545248992,0.41952177003325675,-0.8239416,-0.97382206
-0.6445303906956795,-0.058814650137032104,-0.62895393,-0.69711447
1.0177931574283354,0.9253588030800077,0.863726,0.85009605
0.7546283785517469,-0.7034150925318745,0.19476993,0.5175098
0.21126856269544392,-0.7764108074351342,-0.13288562,0.053600542
0.7193646090737826,1.0109749298824857,0.9318815,0.69166356
-0.2709467040124168,-0.5322883888410033,-0.29168352,-0.3265118
-1.700587682770807,-0.9798111329910033,-1.6564822,-1.5341467
-1.6796785739557034,-1.5260042263004499,-1.3051172,-1.3879601
0.04929189716549669,-0.8643555587566918,-0.116279215,0.122114316
-1.430862294060073,-0.7193383164463063,-1.3177766,-1.4702048
-1.5422913050257196,-0.11992509202177137,-1.2109567,-1.6068666
1.6206357131561273,0.5710628747277096,1.3379433,1.4218
1.2522183431985279,1.5995682123106136,1.3227845,1.4002852
-1.1931130062199877,-1.0441840719672772,-1.117658,-1.175053
-1.7166569705529868,-1.3948616358010693,-1.8824733,-1.6658934
1.5381458213765797,1.6389132411787768,1.5215293,1.5888991
-0.7562652358172138,0.3096584790395595,-0.51794153,-0.79636616
-1.0759600049625315,-1.0825409296578479,-1.1399807,-1.0028539
0.6728776443288673,2.181536259609939,0.8997994,0.9573054
-1.342271260023944,-0.687211725947463,-1.2077711,-1.29207
-0.8035676145454376,-1.2561661963187443,-0.67192936,-0.74732006
1.653764848474364,3.2108570575426856,1.9001294,1.6971662
0.49285994780202164,-0.17588074435725254,0.5922826,0.73366225
0.08199892260290459,-1.6911708563363599,-0.07670199,0.10347338
-0.34260829541274607,-0.05084148446965636,-0.2771947,-0.21617788
0.9599385620098874,-0.28164261543216706,0.7306149,1.0541955
-1.2314017612541555,-1.364758372114115,-1.399337,-1.3712522
1.626934866778944,-0.1942657176518953,1.172533,1.4215086
1.2595524077903621,2.0340988026379896,1.2307286,1.3196416
0.41743669318139703,0.26706697230551124,0.028998945,0.20104046
-1.5705477620640316,0.8799584616364629,-1.0062114,-1.4080399
0.7052095135164098,0.5242415542561328,0.84226274,0.8316543
1.4399713306064974,0.5422772914742028,1.4695688,1.5039426
0.09548598547006758,1.295960993624064,0.43374455,0.32800078
-0.49373915503716825,-2.206554993780787,-0.47851816,-0.2503155
-1.3029315104996768,0.26717882185174047,-0.98638654,-1.2963428
0.8921453564319534,2.36669162609315,1.1009555,0.98633677
1.3422152406566417,-0.7758094698326637,1.1067169,1.5694879
-1.3721973276954584,-0.4605734454764091,-0.95591766,-1.1138765
0.9062694541392885,0.3521372408566105,0.94807476,0.9830175
-1.6599445210982842,-2.0179388590624017,-1.6588434,-1.5546485
1.6259564098158394,2.339137576085933,1.7882999,1.6262184
0.4084472389774607,1.2093107805548116,0.29945487,0.21199019
0.19185680700688293,-0.18324251318864315,-0.2231784,-0.06924428
-0.6953043765668203,0.8989177642524577,-0.21508096,-0.5493166
1.495338500176468,0.295050799779476,0.99775136,1.322059
-0.799223180705001,-0.2030771413429442,-0.42824095,-0.58173233
1.1454915639542074,0.8092405642486363,0.96367484,1.1060632
1.6884019031193223,1.4556045008104053,1.8076063,1.7302797
0.9907075403798797,-0.15263269766372492,0.39378625,0.83259904
0.07616080711480096,1.8225989618161573,0.2901023,0.066033065
-1.4904125617258186,-1.308463892691966,-1.57973,-1.5249505
-0.08493966652273834,-1.1355615543810718,-0.42474005,-0.31787902
-0.20308697530866515,-1.2703869170404811,-0.12771201,-0.12191799
-1.0175106158032758,-0.8589302070193667,-1.2113084,-1.27719
-0.25382265618784855,-0.5320146308200331,-0.3828245,-0.4407404
-0.481518775467004,-1.735542052702279,-0.6990929,-0.4867207
-1.1527929186499308,-1.7397149931096536,-1.1860133,-1.2594727
-0.19230156017200914,0.6049180120125988,0.17624065,-0.009719893
-0.8099652723727444,0.048173644269694935,-0.62644404,-0.90709776
0.0867881658067773,-1.0825242850453096,-0.16650794,0.0040640887
-1.5973405696645895,-1.4759144362546373,-1.0636119,-1.3839077
1.4155762402501544,-0.4686845009170939,0.80952615,1.2412212
1.1047381715840374,-0.9102843922531629,0.77944916,1.1859152
0.19234891166818077,0.1432252888586736,0.08965147,0.15326394
1.2273350833859458,-0.2170823743554427,0.67492336,0.97316927
1.609838645226798,0.8016161689562796,1.3690898,1.6020974
-1.3366728987098917,-0.7759932475006674,-0.89765865,-0.9838074
0.4630066155348155,0.9155311116629302,0.5957339,0.44153032
1.732970469857862,1.6946656285564479,1.7458333,1.644168
1.698019238086289,0.7140088809762406,1.5644487,1.6953398
0.3678573794272188,0.2680580305705646,0.719657,0.5349219
-1.276147713981879,1.1621271486532874,-0.94846815,-1.247905
0.2982299021069156,-0.14427985272716587,0.15257381,0.25663692
-1.711813119559774,-1.7128508270319522,-1.6134869,-1.6480765
-1.0309472848439662,-1.6948501701370082,-0.9830532,-0.7944824
1.5881449508374461,0.5087756974191645,1.0163113,1.3704685
-0.5760056231869246,-2.147215366507068,-0.6864658,-0.50789213
0.48914973335003553,0.9767237964955164,0.47817308,0.49076933
-0.7474997970501658,0.8478420543468725,-0.4573551,-0.7008329
1.5594319837375565,1.3208632539816725,1.5801852,1.5774814
0.8010306835791342,1.0902795310016955,0.7833091,0.5957607
-0.5787361018791373,0.5875184241679989,-0.058785435,-0.34830466
1.0196401564308673,1.5222196246784085,0.99607563,0.90793777
-1.3448246426416608,-1.129985760754092,-1.2027211,-1.1787246
-0.3619768052919329,-1.2560161144795314,-0.6878003,-0.533362
-0.9537911356686164,0.34419405585000695,-0.49539757,-0.8024598
0.6459619437658631,0.11089551235345493,0.5336927,0.75199085
-1.364606721669818,-0.735837965842216,-1.1779271,-1.22438
-0.3456963082698037,1.4225569347704754,0.15523131,-0.08441718
-0.7620607969606245,0.7304893132985948,-0.26348352,-0.653904
0.032416558545441856,1.7382947524660683,0.26720753,0.049498342
-0.5087061456073049,-0.9102202358160266,-0.4628331,-0.39535618
0.7244232511926807,1.1696632895158612,0.85924596,0.8496086
-1.6339458430623754,-1.657249236950296,-1.7168115,-1.544186
0.47391971992280985,-1.02018550367201,0.09641237,0.31531194
-0.9214398264721443,-0.21669704321073557,-1.0081917,-1.0576279
-0.7895265982542347,0.30307953027007717,-0.76892376,-1.045288
1.0490203727048268,1.1834297483776697,0.95338076,1.2512405
1.5862260925018665,-1.3500730305615394,1.0350891,1.5175254
-0.6240504893353127,-0.6645877516711174,-0.483277,-0.48264763
1.1408520423275044,-0.2145968274318112,0.6503739,0.92248636
-1.359264312827038,-1.4932147403858502,-1.3469132,-1.27232
0.47390149759808176,0.8740989436531964,0.20839685,0.23034981
0.8787636899509784,0.12103766381970225,0.7236357,0.97772074
-1.1794480718967268,-0.3125056709266527,-1.1729733,-1.4218483
-0.24547036258901458,-1.4377886242681124,-0.36918935,-0.1878808
1.3687976883188748,0.10343435138241237,1.2566737,1.4878068
-1.3606906599541062,-1.9435720508899497,-1.3083758,-1.3845315
-1.6563615815927835,-0.2236458850907313,-1.467457,-1.5806438
0.32379971570799915,1.6083978943461876,0.32178456,0.13296105
-0.21251032492007518,-0.6102878897247038,-0.20794092,-0.013204321
1.0436025658280252,0.2745006362266596,1.1196969,1.049896
1.4751521123231033,1.6222962412463573,1.5084093,1.5230752
-0.684222832247668,-2.127448989198533,-0.8074069,-0.58842534
-0.37551764276281985,0.5024613565370004,-0.34784433,-0.5808951
-0.03700571027206526,0.29940013458099335,-0.16054218,-0.22315226
0.31538112380139294,0.9049808203959526,0.33299124,0.23013659
1.6840615496255398,1.305976164144235,1.661016,1.69407
0.6930156414138868,0.17022696309632765,0.63029003,0.54916507
-0.3715593535137196,-1.3251135434337538,-0.2993515,-0.14676733
-0.8066180260991825,-1.5927228309564285,-0.8358369,-0.7010459
1.54837687297025,0.12629178244064515,1.348013,1.559407
-1.2501109033270206,-0.88197357526651,-1.1803029,-1.3723679
0.7723467536497364,1.7197062854752938,0.5792696,0.5317102
1.4818605331470616,0.8810816912412619,1.3703256,1.4294913
0.5800330309668627,0.09984348888651227,0.7168457,0.63849956
-0.25566691019119037,-0.32003844883015914,-0.3876998,-0.34891027
-1.0306719411317766,0.43132586308780685,-0.4682009,-0.7687246
-0.44790748463763075,-0.9089137613506948,-0.5297814,-0.35810706
0.7260185888032531,1.614920384154762,0.70799625,0.9946323
0.527695716139924,0.6720359780004845,0.70298016,0.6843649
1.4907883482329891,0.1689660619534987,1.1682649,1.4776287
1.2793990392020698,-0.2295137898112778,0.75002784,1.0788771
1.1039995200604809,1.08449909405134,1.1810503,1.1779988
1.4336296238495445,-0.4496718682993115,0.81654954,1.2511535
-0.7631419597256729,0.724913707152859,-0.40154067,-0.78071475
-0.44082297883573984,0.22525833136763002,-0.22730953,-0.4800242
-0.40495330800587787,0.1448344893188833,-0.20340864,-0.4449349
0.219567593593837,1.4432763927857508,0.25319594,0.08043153
0.5923211376939113,-0.0376604752562977,0.1833162,0.3145652
-0.727240582681873,1.5102110358092053,-0.40834218,-0.6838412
-1.6516363968561294,-2.0739309758944584,-1.7163055,-1.5546057
-0.33809873720312406,2.428772503658839,-0.37611315,-0.5824368
-0.6517983575473156,-1.016795564703472,-0.6219897,-0.6430576
1.5399337895735778,1.213911063711438,1.2858311,1.2983557
1.3534329894023167,-0.2007232216896355,1.1263285,1.5755695
1.2567426702787163,0.5411290512957342,1.1426663,1.3956319
0.5396825342907298,-0.21371210151556097,0.4629599,0.44522044
-0.5281052354201037,-0.9982123463886592,-0.48090747,-0.32919705
0.1794402084038324,-0.15981451670781907,-0.09979923,-0.01651536
1.100797610299737,0.5148796769549302,1.295813,1.3099046
-1.3778746207614845,-1.0134169815157479,-1.1550115,-1.3155313
1.0518541387652536,-0.7657147248672472,0.5872738,0.81275403
-1.5765191405645995,-0.17743760007617107,-1.383278,-1.5253971
1.104934378010222,-0.326321804172012,0.7721021,1.1675264
1.0742984398943107,0.6288576374301346,0.93227017,1.2037905
-1.5425271003774745,-0.48620645931825246,-1.0758395,-1.4164934
0.4503087928163761,1.035392369213608,0.6336557,0.4972104
0.018962116167302177,-0.7543102400689375,-0.107374705,0.11451574
-1.131571954831713,-0.9902623263719008,-0.8135065,-0.94291
-1.2057319412037826,-1.3161860246190087,-1.4186671,-1.4581827
0.9556432458167256,2.0235729465071515,1.3411473,1.2497014
0.24461723589311166,0.4652761654106421,0.35890082,0.27727446
1.6811052772199606,-0.00020282658012610373,1.1308225,1.5211219
1.6785064338507538,0.3626455213223229,1.4082272,1.574068
1.7145450789050616,1.0143680330490707,1.7143788,1.7037363
-1.3086795416818517,-1.5024768475698824,-1.1028502,-1.0859951
1.5263453610561728,2.162458582914984,1.6015744,1.5954759
-0.8730215526734829,0.7776495459442109,-0.70917207,-1.0318851
-0.1340608162409561,-1.358366158593189,-0.50080574,-0.26545376
0.9008113714585632,0.07931353729871614,0.7440252,1.0861294
-1.0146574309283432,-0.05566401202118267,-0.9470584,-0.9307899
0.23984005000050243,0.6114564659916878,0.30410743,0.079624
-1.076239670077874,-0.49690382193460647,-0.8012155,-0.85274774
-1.3566865301936364,-1.5598184040339496,-1.1518655,-1.1487055
-1.3157940982561702,-1.686606815709479,-1.2821742,-1.2638195
-0.4819298587211614,0.7512351687549599,0.036042426,-0.17941588
-1.7028539673210874,-0.050342123203274594,-1.2868155,-1.5375438
-0.2494427511731001,0.9258025156654434,0.030057762,-0.037178468
0.578412617633978,0.8566907189214296,0.425906,0.47934115
-0.3295698672780393,0.41764548339925234,0.11751709,-0.07907951
-1.4222026118087006,0.8452844028694404,-1.391972,-1.4554968
-1.502122204062308,-0.9499524643147536,-1.4430368,-1.574213
-0.756987396524042,0.010556432053509396,-0.74660945,-0.96843785
-1.133324950460677,-1.6779046823645862,-0.91130394,-1.0377324
1.6191772283576633,0.2060820177210181,1.3650773,1.5958245
-1.1958697280488815,0.1385672163432781,-1.0017562,-1.424807
1.0670300994232778,1.817873897627532,1.1450398,1.0700773
0.30831287186794387,0.6966365592113092,0.49128306,0.46522623
0.25013125606206965,0.8805479272496993,0.33303317,0.3014466
0.05226281296315189,0.5301660887748533,0.16908675,-0.024331998
1.642241285134716,1.6743138312761863,1.3155155,1.4487723
-0.4604650511813564,-0.13540369859062065,-0.4732829,-0.6695428
1.0063385085958965,1.6048205342673456,0.93617314,0.9374815
0.2017320295646914,0.6525509669943859,0.0339271,0.098092794
-0.3505116155905972,-1.075809288657585,-0.53403574,-0.42507687
1.5858716950286762,1.2695283961635813,1.2364187,1.3468934
0.3505387712935358,-0.15230057143640943,0.17783599,0.21877064
-1.3076369580130036,-0.4285699523794727,-1.1259246,-1.3304914
-0.2747433688666584,-0.434620961968904,-0.20971595,-0.010980196
0.9844299875880964,1.1077718259566791,0.96020657,0.9623692
0.6806217467950764,1.74977437684667,0.5902809,0.63390386
1.4505415788131564,0.5708075950366035,1.1065873,1.3497527
-0.8218034818879468,-0.5114993880326307,-0.48973733,-0.7792143
0.9035340521802263,0.5736164735020727,0.7917815,1.120196
-0.12830890759614724,-0.6055641810022259,-0.1377372,-0.012347218
0.2650833239166803,1.009783077819024,0.6416369,0.5091504
1.5844215586120116,1.2355688914298837,1.5974666,1.6750599
1.668263157711155,1.1916023881395212,1.4804211,1.665028
1.2611710031670995,-0.8870499837081528,0.716609,1.0111195
-0.4768866530327095,-0.18586655205670907,-0.31268978,-0.36205816
1.3514814820351115,1.204120304946531,1.3581223,1.4174478
0.48990747299489346,1.8484341452176234,0.7140898,0.59495735
-0.23165430368998782,0.16407832514883847,0.20687792,0.016587611
-1.5953253570642334,0.8574673143582343,-1.2518067,-1.5732756
0.9448135381546315,-0.17848925809323865,0.49694428,0.9120126
0.017760183325772345,0.20878403733294723,0.26630077,0.029811911
1.0003641817104652,0.6018193589262361,0.7743216,0.9107094
0.8683542400109425,-0.4237686504446548,0.7521661,1.0741776
1.0258866798797708,1.4374299612297847,1.2223213,1.0865203
-0.6790431354153165,0.4060336273156606,-0.6763816,-0.95246184
1.0508985198885916,1.3280611345334021,1.413369,1.2753924
0.17943004303568902,-0.33214624623234534,0.16116107,0.2730444
-0.08178376058521677,0.9361059673259179,0.1950805,-0.009200394
0.6162138737345373,0.22386079754077937,0.5509236,0.6236898
-1.6450776460971628,-1.206848566697435,-1.3582536,-1.502737
-1.3650545264733138,1.1309483138724092,-0.68418854,-1.0767009
-0.708352829360398,-1.232927712790458,-0.5828607,-0.7276463
1.6810740611210302,0.990894072751715,1.64203,1.6242774
-1.2355928578874447,-0.5298514140181777,-0.94806933,-1.0037469
-0.5754669807729956,-1.5927677200520505,-0.8991827,-0.7846815
-1.5423688370989284,-1.2472247831099668,-1.5024592,-1.4719989
-0.5731406200688965,-0.9348544662561118,-0.6454447,-0.57150066
-0.6109895567471146,-0.3543099272210491,-0.1496501,-0.31377158
1.5559222191680944,-0.5110863508320013,1.3900926,1.6085632
1.2043180918276863,-0.6341121121634249,0.6941906,1.0163124
-0.395025279045418,-1.6428574988176035,-0.7716405,-0.60772634
-1.6332816246222073,0.29103532415280975,-1.2770715,-1.4756606
1.155468658004913,0.07637325283503509,0.6257788,0.87939477
0.5657499681362446,0.06762603196724767,0.34723172,0.5977238
-1.191946482271264,-0.9065839396060468,-0.97214705,-1.0293374
1.7263200097705194,1.9358598543059666,1.7247273,1.67643
-1.3722606479023258,-0.4586597560767949,-0.9399715,-1.0645044
1.2802763035706481,1.932901493333466,1.5604552,1.4826566
-0.7011279591670614,-0.3371714132178408,-0.30204424,-0.4599497
-0.21312625926551143,0.2682143989706006,-0.194134,-0.30340478
1.0324210217821508,0.35083643282217986,0.95576787,0.93575966
0.6244544156711458,0.7694788808023194,0.799691,0.78536594
1.5249903080308103,0.18342627234328102,1.4534755,1.483314
0.4294851002723579,1.021400802522674,0.33030197,0.16833796
-1.3806424282760548,-0.3449621004846137,-1.0305328,-1.382367
1.339927244155671,1.5651373534168793,1.2401675,1.2537954
0.9414494504089825,1.0660728544205125,0.74787724,0.69848526
0.7433082066367587,-0.38326385377566236,0.49042666,0.6462616
-1.5330974138371218,-1.9007787153138105,-1.1863018,-1.266249
-0.348474078615435,0.7782752383173219,-0.020741874,-0.13150269
-1.139816791081804,-0.9492203578158167,-0.7395625,-0.8086437
1.1238989010335545,0.12863230495127445,0.7656102,1.175815
0.7040783730891104,1.095610723802349,0.54545474,0.46078205
1.3354903321078224,-0.40266452867758507,0.91577774,1.2176216
1.6242968085995744,-0.43521939075115745,0.99937785,1.4771497
0.9607917228533683,-0.8516849143080973,0.46945143,0.81289
1.719961969379792,1.6265971773016064,1.738093,1.6720173
0.4074506211449468,-0.17822977825126185,0.20360608,0.29066327
-1.5905281854840263,0.19273613086107094,-1.2758651,-1.4763879
-1.669660368341366,-1.6635364513597095,-1.9181753,-1.6452613
-0.5356638531824102,-0.12282879796166324,-0.47784626,-0.7778583
1.1293217438772165,0.7096939265284817,1.3107299,1.379078
1.276887187261656,-0.28754030241701023,1.061075,1.4508699
1.6043648383543394,1.7221331533220818,1.5419463,1.5343932
-1.4937081504869296,0.6077156530709465,-1.3463709,-1.5361224
-1.5647890292575366,-1.282184499778337,-1.3334528,-1.3146403
1.4399687554189213,0.3274106463647523,1.0765802,1.4298267
-0.6638395643238008,-0.12092724842871526,-0.5420976,-0.606765
0.21104776252934992,-0.7724777772771593,-0.10346639,0.0062448457
1.6791881955769923,1.2151070253324652,1.521034,1.5117079
-0.33385764816750024,-2.0133294882341093,-0.4298678,-0.4719567
0.5842037691339423,1.633334869875484,0.56210405,0.4074021
-0.33236677811249493,-0.4299743911671423,-0.3190252,-0.1465728
0.9381259651437078,1.2875119270703987,0.80908614,0.7886415
0.10633871608347141,-0.66209859390297,-0.23903568,-0.14779168
-0.8973943331398534,-0.8268693224675839,-0.5518332,-0.6055205
-0.7805436793392407,-0.5801667161255686,-0.56966716,-0.5145975
-0.8263628573460584,-0.4160741982252706,-0.7621319,-0.6722759
0.1222688664564386,-0.3602244618123131,0.1480952,0.31547096
0.7132803096399617,0.2719466747123428,0.37392455,0.48018384
1.5644750512425984,0.9418459510426015,1.0174274,1.3628038
0.6817989773164492,0.20096816570228695,0.6394136,0.88595706
0.9830848919410146,2.2502523420913683,1.073648,0.8919282
-1.1346620594532835,-0.7012097339014288,-1.1448716,-1.2429088
-0.42512290450619855,-0.07001122474718803,-0.14697774,-0.31551707
-0.28774517099190244,-0.21777945441901309,-0.1569003,-0.08852422
0.6551410155925768,0.6711914050928507,0.6554445,0.72411466
-0.6955044967576142,-0.7489156067791205,-0.8390983,-0.9390495
-0.669909097994812,0.687991070626753,-0.5923494,-0.6962189
-0.4879824552519817,0.20409370021444134,-0.63065606,-0.7488017
1.0837697672007878,0.5106211899370198,0.833877,0.8352471
0.27885078673802405,0.4522315415265124,0.50558686,0.396462
-1.4585805869620128,-1.9672841867268003,-1.5747918,-1.5176793
-1.4483118447383607,-2.182327705212521,-1.6606091,-1.540252
-0.4347236048599574,-0.5490499188326249,-0.18174022,-0.10686888
0.9325792839339974,0.6373918890399807,1.0012976,1.1451653
0.6631074574982788,-0.137370616128364,0.5521872,0.7416012
0.7298598130108463,1.856149123603978,0.74651176,0.6132087
0.9347203737851612,0.7376484445715674,0.8303136,0.7647202
-0.725732415024591,1.70958972186346,-0.24050125,-0.5774391
0.1773891527337904,0.7290421876218259,0.4746643,0.4120942
0.16042812639317933,-1.639725984072746,0.14080903,0.34960958
0.8393333451276532,0.8527979730307016,0.72178406,0.6614901
1.5907301383287498,0.2757592579384548,1.1118541,1.3664062
-0.7574251778357358,-1.1626634676627445,-0.8018339,-0.7375426
1.0248984989050078,0.5957639866720329,1.089418,1.2108783
0.5637935360236389,-0.706428304437098,0.57974637,0.84699607
0.2880090987978213,-0.42209030451831997,0.47020936,0.5380138
0.961248864064923,0.0006257032635086638,0.6152094,0.6901513
1.546324895385812,-0.20554759193815988,1.0939211,1.3059685
-1.592043811059809,-1.845499717405195,-1.5929397,-1.4897556
-1.209117598287007,-0.736857525447667,-1.3225161,-1.3934926
0.8969397815798211,0.9651050328702903,1.0206422,0.98290867
-1.4291315715638968,-1.644471498504361,-1.6013491,-1.5775768
0.06624694500637092,0.1485186958618625,0.16960947,0.24590267
-0.9584860276182723,-0.4086760073541185,-0.96368176,-1.0102898
-0.7702030525042358,-0.27382160271405703,-0.6983382,-0.59514666
0.7086159180122127,-0.2894690631300259,0.576943,0.80658084
-1.6145217347485386,-0.4774399469610014,-1.3030008,-1.505075
1.301738157465353,1.4617821646276101,1.2448764,1.3256891
-0.18156243964201377,0.5461847298598801,-0.16892123,-0.4103669
0.018755343912141353,-0.43570692255039795,0.03897647,0.12935507
0.14899770151020775,1.2217400759030508,0.35369968,0.32326952
0.5138950948583457,0.5017051464737956,0.5931606,0.7037944
-0.5261426005190784,-0.974173592634871,-0.70489746,-0.7725049
-1.3692374175252584,-0.052560112379302935,-1.1725223,-1.4412041
-0.6177251737708068,-0.9609683380538112,-0.50981694,-0.52316415
-1.1373738008611753,0.23755406072869623,-0.7625013,-1.1008044
0.20463426490354028,0.5074649075594955,0.28219336,0.18329126
-0.6189368333408086,-1.245708377978081,-1.010301,-0.88322234
1.5948690449650764,0.15360477430167244,1.2865069,1.6212653
1.62138849617488,1.9940143987631855,1.6580005,1.5025984
0.42597627400579713,0.043520188239358534,0.28098282,0.2822678
0.4168842611592237,0.23979278700617643,0.30922124,0.42348018
1.6893353992522582,0.708215765668279,1.5258921,1.5970085
1.3500367684498888,-0.5066509172333068,0.8499658,1.2220861
0.9273180018710084,-0.2537142341071273,0.63823426,0.93189985
-0.6342873353968033,-1.6060521469459796,-0.49293876,-0.39012024
-0.45460486146832185,1.1514236361923615,-0.4278363,-0.5954198
-1.0228001705396417,-0.9492151829015903,-0.85278326,-1.013752
-0.03397560558154226,0.20304346793884798,0.20231032,0.2226315
1.7065949806597336,-0.6390179798178551,1.1848598,1.5899258
1.436051096818619,0.44634612463643475,1.3463206,1.5606123
-1.3095998910775102,-1.2154510528303613,-1.4531314,-1.5159068
-1.6318246432818122,-0.18954153700837276,-1.3082142,-1.4976054
1.3893104918523562,1.3386313020961866,1.084878,1.0865386
0.13904366090033785,-1.961701414333656,-0.1442913,0.03529459
-1.0265249428471688,-1.2817744891188647,-0.8436582,-0.7715488
0.611120198546236,0.6228446579563508,0.582023,0.52180207
0.5093255328865943,0.2287041830844203,0.5776092,0.43946448
-1.2966769798200894,-1.0711130751677682,-1.1655296,-1.3291458
-0.8210326764156906,-1.1244227063363352,-0.796244,-0.66655946
-1.511152942485322,-2.0109291092605033,-1.4737909,-1.4965991
-0.9930757084475498,-1.8162576011256049,-1.1085671,-0.9794112
-1.2613271610369734,-0.37173944005781207,-1.2239106,-1.4498543
-1.0505764803403888,-0.36062762014917843,-0.6854349,-0.9104834
0.6519827824996683,2.01366261214712,0.88409644,0.6369249
-1.5477415602210949,-1.0543957592214113,-1.3365887,-1.296713
-1.366653215329094,0.7788042476830773,-0.7879083,-1.1729473
-1.2548661314823795,0.0024843162950027127,-0.97596335,-1.3823973
-0.6240819271828747,0.7546995425382133,-0.2700206,-0.67981756
-0.6856179083757096,0.08377413553283619,-0.33908895,-0.59905803
-0.8367236308062276,-1.53227401805501,-0.9038113,-0.85153526
0.8770493178082873,0.28657937715544984,0.63375634,0.9085681
1.73307003954321,0.890485993622456,1.811291,1.7107973
0.12800226234562237,-0.24142631002907913,-0.08203442,-0.049062703
1.5469137720119057,0.610471613960466,1.4730839,1.5001549
-0.34713422748685396,-1.497494172101548,-0.28146532,-0.22318919
-1.349954405664643,-0.9238497295370647,-1.2964046,-1.4602102
-0.30506159126435756,-0.7887788589690596,-0.3095665,-0.23547442
-0.6946889070234761,1.4350688555481823,-0.3093841,-0.5385677
-0.012327149247659534,1.1707368442420105,0.05902405,-0.1338825
0.553669887067954,0.9930631645565562,0.82855,0.8055543
-0.12424470248108317,-0.23334984644326395,-0.37254587,-0.33699653
1.5156380175661213,1.3669643673486684,1.2903687,1.4579566
1.3413262127693932,1.1864694529828457,1.4021205,1.461091
0.7090901704521216,-0.620485917760931,0.454321,0.6988337
-0.02520121135014844,-0.4729989729430355,-0.17911582,0.0017166883
-1.2634660980593075,0.20797260221339486,-1.1275542,-1.3118314
-0.3457383870894255,0.38015211275159977,-0.5235318,-0.5964431
0.717474262349321,-0.4545634599135795,0.25647998,0.61036557
-0.7335743235102965,-0.3977702770406822,-0.83630365,-0.9474303
-1.359273860769651,-1.5747717124421783,-1.1277076,-1.1907508
1.4213422959485227,1.0288696757164988,1.2827234,1.3897399
0.733555453428953,0.8368304348919207,0.8876565,0.6580066
0.409202675488122,0.04061352176351434,0.41614163,0.54208183
1.0221910142981652,-0.3394572146995514,0.7518598,1.1122009
1.171431048105671,0.3461709796486468,0.81862026,1.1409922
-0.04673579782677306,-0.6751160201360649,-0.30725917,-0.23854704
1.3289553427694056,1.4996840910352442,1.3138422,1.3733616
1.4508137251724913,0.7077068451234816,1.1051631,1.2999676
-0.7796962779943504,0.7459196842793462,-0.4038722,-0.7867955
0.382461971658903,-0.04382742275611824,0.45026422,0.6017746
0.10242779051712675,-1.0899334896458328,-0.27440158,-0.05773111
